# Time,Radius_of_Gyration
2.240000000000000000e+04,8.720662667420862135e+01
2.245000000000000000e+04,8.726779503861094156e+01
2.250000000000000000e+04,8.726849422632500364e+01
2.255000000000000000e+04,8.726092853809511496e+01
2.260000000000000000e+04,8.724521779470526894e+01
2.265000000000000000e+04,8.724099718129879477e+01
2.270000000000000000e+04,8.724198656470215951e+01
2.275000000000000000e+04,8.724510401431321327e+01
2.280000000000000000e+04,8.727077453701110699e+01
2.285000000000000000e+04,8.727845025984743188e+01
2.290000000000000000e+04,8.731186653843705869e+01
2.295000000000000000e+04,8.737575709825335935e+01
2.300000000000000000e+04,8.735403088153992712e+01
2.305000000000000000e+04,8.729230692955091797e+01
2.310000000000000000e+04,8.728362983045825274e+01
2.315000000000000000e+04,8.726076701434709548e+01
2.320000000000000000e+04,8.723676254572008304e+01
2.325000000000000000e+04,8.723649196414262974e+01
2.330000000000000000e+04,8.719574305038270268e+01
2.335000000000000000e+04,8.721194021780664229e+01
2.340000000000000000e+04,8.729625253832347198e+01
2.345000000000000000e+04,8.722428021817800925e+01
2.350000000000000000e+04,8.720268474126298486e+01
2.355000000000000000e+04,8.718428749963462110e+01
2.360000000000000000e+04,8.725239326270569507e+01
2.365000000000000000e+04,8.724139606325782381e+01
2.370000000000000000e+04,8.717089863935328253e+01
2.375000000000000000e+04,8.729216701959757074e+01
2.380000000000000000e+04,8.724769791035278388e+01
2.385000000000000000e+04,8.727616498854641236e+01
2.390000000000000000e+04,8.723674461424361937e+01
2.395000000000000000e+04,8.733337404891351241e+01
2.400000000000000000e+04,8.726053276645447454e+01
2.405000000000000000e+04,8.733106234124021228e+01
2.410000000000000000e+04,8.728526401021227343e+01
2.415000000000000000e+04,8.730105714094618463e+01
2.420000000000000000e+04,8.728775886804356787e+01
2.425000000000000000e+04,8.732808408454800997e+01
2.430000000000000000e+04,8.732615641221754288e+01
2.435000000000000000e+04,8.728201917033911172e+01
2.440000000000000000e+04,8.729193461564503309e+01
2.445000000000000000e+04,8.726398961124064613e+01
2.450000000000000000e+04,8.731213601799787227e+01
2.455000000000000000e+04,8.727444466244971011e+01
2.460000000000000000e+04,8.724650413007088900e+01
2.465000000000000000e+04,8.730236654585297629e+01
2.470000000000000000e+04,8.725762652085228410e+01
2.475000000000000000e+04,8.729805113998473587e+01
2.480000000000000000e+04,8.733077753165635215e+01
2.485000000000000000e+04,8.727284172641964233e+01
2.490000000000000000e+04,8.728337496137831408e+01
2.495000000000000000e+04,8.726873590698315297e+01
2.500000000000000000e+04,8.729601998959523712e+01
2.505000000000000000e+04,8.728699630299888668e+01
2.510000000000000000e+04,8.725416945743738495e+01
2.515000000000000000e+04,8.729973627268235248e+01
2.520000000000000000e+04,8.723794895155454299e+01
2.525000000000000000e+04,8.727349094796431928e+01
2.530000000000000000e+04,8.724751122272796522e+01
2.535000000000000000e+04,8.725017632422454028e+01
2.540000000000000000e+04,8.722984265608040744e+01
2.545000000000000000e+04,8.730370498275324564e+01
2.550000000000000000e+04,8.725845869836713575e+01
2.555000000000000000e+04,8.724243094896384321e+01
2.560000000000000000e+04,8.729455951130248081e+01
2.565000000000000000e+04,8.729752092905773964e+01
2.570000000000000000e+04,8.729902237301527634e+01
2.575000000000000000e+04,8.728117238197343397e+01
2.580000000000000000e+04,8.729425587426528921e+01
2.585000000000000000e+04,8.728201578279076500e+01
2.590000000000000000e+04,8.728260177704235900e+01
2.595000000000000000e+04,8.725926252982142728e+01
2.600000000000000000e+04,8.728772974638359017e+01
2.605000000000000000e+04,8.730137367983670060e+01
2.610000000000000000e+04,8.729870426459551425e+01
2.615000000000000000e+04,8.732090052179829343e+01
2.620000000000000000e+04,8.732819319080975617e+01
2.625000000000000000e+04,8.734624928500441854e+01
2.630000000000000000e+04,8.734037171700464341e+01
2.635000000000000000e+04,8.730664695073215853e+01
2.640000000000000000e+04,8.736793180805010195e+01
2.645000000000000000e+04,8.729387369236221161e+01
2.650000000000000000e+04,8.733827348347354302e+01
2.655000000000000000e+04,8.729871992979029471e+01
2.660000000000000000e+04,8.736647029960529665e+01
2.665000000000000000e+04,8.734387631961382681e+01
2.670000000000000000e+04,8.730799342932644436e+01
2.675000000000000000e+04,8.727058756085749280e+01
2.680000000000000000e+04,8.729290619791864003e+01
2.685000000000000000e+04,8.732526687050669523e+01
2.690000000000000000e+04,8.728907342556706794e+01
2.695000000000000000e+04,8.734070487676265770e+01
2.700000000000000000e+04,8.731228061966366738e+01
2.705000000000000000e+04,8.736099445028587240e+01
2.710000000000000000e+04,8.731449982443480451e+01
2.715000000000000000e+04,8.732250101314033941e+01
2.720000000000000000e+04,8.728373502462164879e+01
2.725000000000000000e+04,8.725623197483422189e+01
2.730000000000000000e+04,8.729816210378940866e+01
2.735000000000000000e+04,8.732893198746509711e+01
2.740000000000000000e+04,8.731485151904126951e+01
2.745000000000000000e+04,8.733494846276479961e+01
2.750000000000000000e+04,8.731660336273061773e+01
2.755000000000000000e+04,8.734685489710055606e+01
2.760000000000000000e+04,8.730659336436310980e+01
2.765000000000000000e+04,8.729028945282158247e+01
2.770000000000000000e+04,8.728829308909359952e+01
2.775000000000000000e+04,8.725605877439431879e+01
2.780000000000000000e+04,8.727306046735482425e+01
2.785000000000000000e+04,8.726415130950925914e+01
2.790000000000000000e+04,8.732125539620143684e+01
2.795000000000000000e+04,8.725513845804786683e+01
2.800000000000000000e+04,8.724475168210791765e+01
2.805000000000000000e+04,8.726214205887848152e+01
2.810000000000000000e+04,8.725771502774067301e+01
2.815000000000000000e+04,8.730102375235287582e+01
2.820000000000000000e+04,8.727116256573152953e+01
2.825000000000000000e+04,8.728519088467986364e+01
2.830000000000000000e+04,8.729734348575527747e+01
2.835000000000000000e+04,8.725210582866930054e+01
2.840000000000000000e+04,8.722400667380740913e+01
2.845000000000000000e+04,8.726859311019758536e+01
2.850000000000000000e+04,8.730773612566208897e+01
2.855000000000000000e+04,8.727377777453298791e+01
2.860000000000000000e+04,8.728537933985965935e+01
2.865000000000000000e+04,8.727465491224289451e+01
2.870000000000000000e+04,8.724508084852966761e+01
2.875000000000000000e+04,8.729852815927733900e+01
2.880000000000000000e+04,8.733019558457408493e+01
2.885000000000000000e+04,8.730087173745518214e+01
2.890000000000000000e+04,8.730337355131027266e+01
2.895000000000000000e+04,8.727823281051445292e+01
