# Time,Radius_of_Gyration
2.285000000000000000e+04,8.682177726461632972e+01
2.290000000000000000e+04,8.689775942367630535e+01
2.295000000000000000e+04,8.692311577106950438e+01
2.300000000000000000e+04,8.683124195798750122e+01
2.305000000000000000e+04,8.687171335001509931e+01
2.310000000000000000e+04,8.686797987888175498e+01
2.315000000000000000e+04,8.692661328610475380e+01
2.320000000000000000e+04,8.693968264608969321e+01
2.325000000000000000e+04,8.695010997020928301e+01
2.330000000000000000e+04,8.692617143286904025e+01
2.335000000000000000e+04,8.691614325817026554e+01
2.340000000000000000e+04,8.696082456555227225e+01
2.345000000000000000e+04,8.693374957128042979e+01
2.350000000000000000e+04,8.694472243838174563e+01
2.355000000000000000e+04,8.692416675348731303e+01
2.360000000000000000e+04,8.686507304266233120e+01
2.365000000000000000e+04,8.691492901727863796e+01
2.370000000000000000e+04,8.690973933450528932e+01
2.375000000000000000e+04,8.691571814442411892e+01
2.380000000000000000e+04,8.691223180442995044e+01
2.385000000000000000e+04,8.692216050330672772e+01
2.390000000000000000e+04,8.688528993187631499e+01
2.395000000000000000e+04,8.683784539148579995e+01
2.400000000000000000e+04,8.687402826590651728e+01
2.405000000000000000e+04,8.684619787450870376e+01
2.410000000000000000e+04,8.686973434015366990e+01
2.415000000000000000e+04,8.694847409354271406e+01
2.420000000000000000e+04,8.693707524478328708e+01
2.425000000000000000e+04,8.690576980044968991e+01
2.430000000000000000e+04,8.692148198769784528e+01
2.435000000000000000e+04,8.692793049675661621e+01
2.440000000000000000e+04,8.689536389595356525e+01
2.445000000000000000e+04,8.692897948243960116e+01
2.450000000000000000e+04,8.688778250595024133e+01
2.455000000000000000e+04,8.692644582517206686e+01
2.460000000000000000e+04,8.690931523787317303e+01
2.465000000000000000e+04,8.687941003921851291e+01
2.470000000000000000e+04,8.688254471713295857e+01
2.475000000000000000e+04,8.687577534467868645e+01
2.480000000000000000e+04,8.688258013094652199e+01
2.485000000000000000e+04,8.687668960077576230e+01
