# Time,Radius_of_Gyration
2.060000000000000000e+05,8.822975282838861233e+01
2.065000000000000000e+05,8.829362325329434213e+01
2.070000000000000000e+05,8.839204534126601231e+01
2.075000000000000000e+05,8.840450543126468119e+01
2.080000000000000000e+05,8.834574099213067200e+01
2.085000000000000000e+05,8.829755396219351837e+01
2.090000000000000000e+05,8.839031230457156596e+01
2.095000000000000000e+05,8.835039860732611317e+01
2.100000000000000000e+05,8.845896018726159582e+01
2.105000000000000000e+05,8.842082069388423804e+01
2.110000000000000000e+05,8.835774533079090531e+01
2.115000000000000000e+05,8.842300690133201613e+01
2.120000000000000000e+05,8.831140368258567719e+01
2.125000000000000000e+05,8.832294759979942000e+01
2.130000000000000000e+05,8.834559301184135904e+01
2.135000000000000000e+05,8.826734003764372005e+01
2.140000000000000000e+05,8.834187365634279843e+01
2.145000000000000000e+05,8.826418039818796046e+01
2.150000000000000000e+05,8.825164104011787458e+01
2.155000000000000000e+05,8.830544381487652572e+01
2.160000000000000000e+05,8.828643900435437786e+01
2.165000000000000000e+05,8.829398864142106618e+01
2.170000000000000000e+05,8.830586007187615394e+01
2.175000000000000000e+05,8.825870620643307518e+01
2.180000000000000000e+05,8.835184810215250195e+01
2.185000000000000000e+05,8.833419913788567612e+01
2.190000000000000000e+05,8.834749118076125285e+01
2.195000000000000000e+05,8.834426188790843071e+01
2.200000000000000000e+05,8.828451708229768258e+01
2.205000000000000000e+05,8.839579157047360525e+01
2.210000000000000000e+05,8.837603190273640053e+01
2.215000000000000000e+05,8.839762845649295286e+01
2.220000000000000000e+05,8.835548676341558405e+01
2.225000000000000000e+05,8.835426387736026754e+01
2.230000000000000000e+05,8.846279905600192706e+01
2.235000000000000000e+05,8.841068854161184731e+01
2.240000000000000000e+05,8.829543020906210415e+01
2.245000000000000000e+05,8.838522287769735897e+01
2.250000000000000000e+05,8.839100152442262015e+01
2.255000000000000000e+05,8.841895047845187605e+01
2.260000000000000000e+05,8.839687159707779074e+01
2.265000000000000000e+05,8.835562863651803411e+01
2.270000000000000000e+05,8.825899700012453764e+01
2.275000000000000000e+05,8.831443870255374406e+01
2.280000000000000000e+05,8.836792305082410337e+01
2.285000000000000000e+05,8.840277575365732332e+01
2.290000000000000000e+05,8.840192135564895182e+01
2.295000000000000000e+05,8.845549012350778639e+01
2.300000000000000000e+05,8.832338456326644405e+01
2.305000000000000000e+05,8.836462097335460442e+01
2.310000000000000000e+05,8.829398295815332176e+01
2.315000000000000000e+05,8.844409998794384364e+01
2.320000000000000000e+05,8.841817189444651603e+01
2.325000000000000000e+05,8.836268665031369096e+01
2.330000000000000000e+05,8.835985971824791818e+01
2.335000000000000000e+05,8.843434703935406560e+01
2.340000000000000000e+05,8.837299719197426384e+01
2.345000000000000000e+05,8.834942620325939799e+01
2.350000000000000000e+05,8.841579849311544592e+01
2.355000000000000000e+05,8.844873811656958651e+01
2.360000000000000000e+05,8.850016581970231755e+01
2.365000000000000000e+05,8.840861976992535176e+01
2.370000000000000000e+05,8.845045425888956458e+01
