# Time,Radius_of_Gyration
1.690000000000000000e+04,8.709210062409316322e+01
1.695000000000000000e+04,8.713610215625101318e+01
1.700000000000000000e+04,8.712426168329892562e+01
1.705000000000000000e+04,8.714371675587526056e+01
1.710000000000000000e+04,8.709856310128769508e+01
1.715000000000000000e+04,8.710037671524166569e+01
1.720000000000000000e+04,8.711840156863215157e+01
1.725000000000000000e+04,8.709116007984519570e+01
1.730000000000000000e+04,8.701782911591656955e+01
1.735000000000000000e+04,8.707388051180265620e+01
1.740000000000000000e+04,8.708950860629765600e+01
1.745000000000000000e+04,8.711593287302297028e+01
1.750000000000000000e+04,8.709755723393664084e+01
1.755000000000000000e+04,8.711924777387919505e+01
1.760000000000000000e+04,8.710354001992953954e+01
1.765000000000000000e+04,8.710569879639744784e+01
1.770000000000000000e+04,8.715847639088157450e+01
1.775000000000000000e+04,8.703762282999352351e+01
1.780000000000000000e+04,8.708190316597398350e+01
1.785000000000000000e+04,8.704249465488065596e+01
1.790000000000000000e+04,8.704963068958160477e+01
1.795000000000000000e+04,8.708722147281700643e+01
1.800000000000000000e+04,8.711696029552622633e+01
1.805000000000000000e+04,8.704598411549966386e+01
1.810000000000000000e+04,8.703644586080278600e+01
1.815000000000000000e+04,8.709402971838325414e+01
1.820000000000000000e+04,8.708940415162814475e+01
1.825000000000000000e+04,8.712975895833965012e+01
1.830000000000000000e+04,8.709967664518542563e+01
1.835000000000000000e+04,8.712260638034521776e+01
1.840000000000000000e+04,8.712229034078805512e+01
1.845000000000000000e+04,8.710216177793424208e+01
1.850000000000000000e+04,8.713492730141814491e+01
1.855000000000000000e+04,8.713984584386992083e+01
1.860000000000000000e+04,8.712632628884792041e+01
1.865000000000000000e+04,8.715491019733829603e+01
1.870000000000000000e+04,8.716095383742394631e+01
1.875000000000000000e+04,8.711003006594862086e+01
1.880000000000000000e+04,8.709170997465970743e+01
1.885000000000000000e+04,8.713580110085484876e+01
1.890000000000000000e+04,8.714095937385295088e+01
1.895000000000000000e+04,8.712351459324813163e+01
1.900000000000000000e+04,8.714106906349985593e+01
1.905000000000000000e+04,8.710045764221058562e+01
1.910000000000000000e+04,8.709411825229236115e+01
1.915000000000000000e+04,8.714744348165974941e+01
1.920000000000000000e+04,8.714614200307595127e+01
1.925000000000000000e+04,8.712694516802579869e+01
1.930000000000000000e+04,8.703192252039411869e+01
1.935000000000000000e+04,8.710153295577735832e+01
1.940000000000000000e+04,8.711144008885879941e+01
1.945000000000000000e+04,8.711402037030265433e+01
